ID,Nombre,Precio,Categoria
1,Prod_HWCBYIXTYM,17.7225,Juguete
2,Prod_NZRFVMLYWH,369.635,Hogar
3,Prod_OMPHLJZNSU,26.2439,Juguete
4,Prod_UQQFIRAGRU,441.161,Hogar
5,Prod_YYIDGYPEHD,145.422,Juguete
6,Prod_UOZYIWFAYY,92.993,Electrónica
7,Prod_UEAEXMZDAI,281.674,Ropa
8,Prod_XOVJGEFIJC,402.268,Juguete
9,Prod_CZQYGEQIMV,472.159,Electrónica
10,Prod_YQVGCPUEWG,395.769,Juguete
11,Prod_IYWEMHLEMR,409.319,Juguete
12,Prod_QMGPITLWBX,12.4792,Ropa
13,Prod_BFPFMJBSFE,67.0981,Hogar
14,Prod_OPCLTJCDYB,215.062,Hogar
15,Prod_XYDCSXVHJG,474.853,Ropa
16,Prod_DOFKDYCMVQ,12.2878,Ropa
17,Prod_YFTDKIZRRM,243.695,Electrónica
18,Prod_ZVIEXMGKYB,29.1257,Ropa
19,Prod_FOXCKYLOST,176.856,Hogar
20,Prod_WOWMPKEDCC,122.215,Ropa
21,Prod_BPGAGWCVIE,97.1802,Electrónica
22,Prod_EFTOMXJZSK,76.9412,Electrónica
23,Prod_XCWPENGDVY,417.875,Juguete
24,Prod_XPYBZUYJHV,440.865,Hogar
25,Prod_XYOAZZQZPJ,449.41,Ropa
26,Prod_VBZAVXXQSW,273.784,Hogar
27,Prod_OMFAITWTMF,175.282,Electrónica
28,Prod_AGLFJTILKD,161.939,Hogar
29,Prod_KPAJQTTKYX,493.673,Electrónica
30,Prod_LHJGILAURC,427.617,Juguete
31,Prod_DNMZDUBAZU,31.2243,Ropa
32,Prod_IFIPPFQPDQ,215.029,Ropa
33,Prod_THSVBECEFN,177.253,Hogar
34,Prod_VOLCAVCKJI,401.34,Electrónica
35,Prod_TJGBHEOQQJ,47.0767,Juguete
36,Prod_KBPAKAERJL,191.672,Ropa
37,Prod_TVBPMNCHAG,116.455,Juguete
38,Prod_UJHVHXSPQU,387.307,Hogar
39,Prod_CJFSAQJSZG,47.1823,Electrónica
40,Prod_SBTCZEVNCJ,270.348,Juguete
41,Prod_JVTCZYDHCR,454.414,Ropa
42,Prod_DCGOXRQOVX,231.707,Electrónica
43,Prod_IOBZOJAXRK,362.436,Juguete
44,Prod_VKWGTFQGKW,82.775,Hogar
45,Prod_NIEJWDETMP,117.107,Juguete
46,Prod_TJXCYIJUAL,448.855,Juguete
47,Prod_HXWTYSFQYD,408.631,Electrónica
48,Prod_QXZAIYFZUT,308.293,Ropa
49,Prod_ARHXBTGOMR,366.03,Juguete
50,Prod_EQFOYWAPPZ,32.76,Ropa
